Óãîë, ãðàä - ÄÍ	Ñèãíàë äåòåêòîðà, î.å. - ÄÍ	
49	0.00138922	
50	0.00118423	
50	0.00077659	
50	0.000831866	
50	0.000602555	
50	0.000580639	
50	0.000598905	
51	0.000487184	
51	0.000427357	
51	0.000535476	
51	0.000484946	
51	0.00047759	
51	0.000565039	
52	0.000606134	
52	0.000694004	
52	0.000672698	
52	0.000904054	
52	0.000960213	
53	0.0011949	
53	0.00119575	
53	0.00128828	
53	0.00134838	
53	0.00143112	
53	0.00136829	
54	0.00153313	
54	0.00148416	
54	0.00145761	
54	0.00145496	
54	0.00126082	
55	0.00113426	
55	0.00108539	
55	0.00100559	
55	0.000920025	
55	0.000857743	
55	0.000737197	
56	0.000712917	
56	0.000553104	
56	0.000572779	
56	0.000411945	
56	0.000480669	
57	0.000377691	
57	0.000268919	
57	0.000511883	
57	0.000344121	
57	0.000367049	
57	0.000276111	
58	0.000309398	
58	0.000344217	
58	0.000281594	
58	0.000323588	
58	0.000413138	
58	0.000413803	
59	0.000424517	
59	0.000428155	
59	0.000480925	
59	0.000445498	
59	0.000443343	
60	0.000430866	
60	0.00035789	
60	0.000346177	
60	0.000427254	
60	0.000410007	
60	0.000411571	
61	0.000421785	
61	0.000427879	
61	0.000424288	
61	0.000438672	
61	0.000451022	
62	0.000395884	
62	0.000346293	
62	0.000351462	
62	0.000333134	
62	0.000382474	
62	0.000310512	
63	0.00036851	
63	0.000309564	
63	0.000330083	
63	0.000325356	
63	0.000282701	
64	0.000320718	
64	0.000414184	
64	0.000242392	
64	0.000323074	
64	0.00038666	
64	0.000340416	
65	0.000336454	
65	0.000331084	
65	0.000292678	
65	0.000411502	
65	0.000319711	
66	0.000443113	
66	0.000317048	
66	0.000279662	
66	0.000407309	
66	0.000366991	
66	0.000381982	
67	0.000318526	
67	0.0002818	
67	0.000310474	
67	0.000306928	
67	0.000353644	
68	0.00030874	
68	0.00031225	
68	0.000291445	
68	0.000299491	
68	0.000360045	
68	0.000449179	
69	0.000314939	
69	0.000305735	
69	0.000306411	
69	0.000370494	
69	0.000340429	
69	0.000330707	
70	0.000335458	
70	0.000387819	
70	0.000354106	
70	0.000291268	
70	0.000360384	
71	0.000301045	
71	0.000378679	
71	0.000471791	
71	0.000375585	
71	0.000384404	
71	0.000259385	
72	0.000273233	
72	0.000250041	
72	0.000275367	
72	0.000300224	
72	0.000299669	
73	0.000221707	
73	0.000450265	
73	0.000284828	
73	0.000326671	
